Facility ID,Facility Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure ID,Measure Name,Score,Footnote,Start Date,End Date,Location
360084,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,OH,44710,STARK,(330) 363-6352,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.04,,1/1/2018,12/31/2018,POINT (-81.403575 40.796852)
360086,SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,OH,45504,CLARK,(937) 523-1000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.06,,1/1/2018,12/31/2018,POINT (-83.81574 39.927624)
360090,ST LUKE'S HOSPITAL,5901 MONCLOVA ROAD,MAUMEE,OH,43537,LUCAS,(419) 893-5900,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.02,,1/1/2018,12/31/2018,POINT (-83.681608 41.558756)
360096,EAST LIVERPOOL CITY HOSPITAL,425 WEST 5TH STREET,EAST LIVERPOOL,OH,43920,COLUMBIANA,(330) 385-7200,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.89,,1/1/2018,12/31/2018,POINT (-80.586218 40.621409)
360109,COSHOCTON REGIONAL MEDICAL CENTER,1460 ORANGE STREET,COSHOCTON,OH,43812,COSHOCTON,(740) 623-4144,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.87,,1/1/2018,12/31/2018,POINT (-81.847577 40.270442)
360125,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE AVENUE,ASHTABULA,OH,44004,ASHTABULA,(440) 997-2262,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.07,,1/1/2018,12/31/2018,POINT (-80.795674 41.880148)
360133,GRANDVIEW AND SOUTHVIEW HOSPITALS,405 GRAND AVENUE,DAYTON,OH,45405,MONTGOMERY,(937) 723-3200,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.04,,1/1/2018,12/31/2018,POINT (-84.20299800000001 39.768985)
360144,SOUTH POINTE HOSPITAL,20000 HARVARD ROAD,WARRENSVILLE HEIGHTS,OH,44122,CUYAHOGA,(216) 491-6000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.04,,1/1/2018,12/31/2018,POINT (-81.537829 41.449865)
360156,MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,FREMONT,OH,43420,SANDUSKY,(419) 334-6617,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1,,1/1/2018,12/31/2018,POINT (-83.135219 41.339982)
360180,CLEVELAND CLINIC,9500 EUCLID AVENUE,CLEVELAND,OH,44195,CUYAHOGA,(216) 445-8400,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.97,,1/1/2018,12/31/2018,POINT (-81.621528 41.503438)
360203,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER,1341 NORTH CLARK STREET,CAMBRIDGE,OH,43725,GUERNSEY,(740) 439-8000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,POINT (-81.576734 40.040272)
360230,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124,CUYAHOGA,(440) 312-4500,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.99,,1/1/2018,12/31/2018,POINT (-81.434345 41.520133)
360259,BAY PARK COMMUNITY HOSPITAL,2801 BAY PARK DRIVE,OREGON,OH,43616,LUCAS,(419) 690-7700,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.95,,1/1/2018,12/31/2018,POINT (-83.4787 41.6183)
360266,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL,7333 SMITH'S MILL ROAD,NEW ALBANY,OH,43054,FRANKLIN,(614) 775-6600,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.93,,1/1/2018,12/31/2018,POINT (-82.788793 40.086303)
360270,MERCY HEALTH - DEFIANCE HOSPITAL,1404 EAST SECOND STREET,DEFIANCE,OH,43512,DEFIANCE,(419) 782-8444,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.96,,1/1/2018,12/31/2018,POINT (-84.339625 41.282694)
360352,SURGICAL HOSPITAL AT SOUTHWOODS,7630 SOUTHERN BLVD,YOUNGSTOWN,OH,44512,MAHONING,(330) 729-8000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.96,,1/1/2018,12/31/2018,POINT (-80.653439 41.015355)
360364,CLEVELAND CLINIC AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,44011,LORAIN,(216) 636-7727,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,
361303,LODI COMMUNITY HOSPITAL,225 ELYRIA STREET,LODI,OH,44254,MEDINA,(330) 948-1222,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-82.013516 41.036087)
361308,UH CONNEAUT MEDICAL CENTER,158 WEST MAIN ROAD,CONNEAUT,OH,44030,ASHTABULA,(440) 593-1131,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-80.586459 41.93692)
361314,MAGRUDER HOSPITAL,615 FULTON ST,PORT CLINTON,OH,43452,OTTAWA,(419) 734-3131,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-82.933788 41.505571)
361319,SELBY GENERAL HOSPITAL,1106 COLEGATE DRIVE,MARIETTA,OH,45750,WASHINGTON,(740) 568-2000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-81.444455 39.43887500000001)
361320,HOLZER MEDICAL CENTER JACKSON,500 BURLINGTON ROAD,JACKSON,OH,45640,JACKSON,(740) 395-8356,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-82.63818 39.032661)
361324,OHIOHEALTH SHELBY HOSPITAL,199 WEST MAIN STREET,SHELBY,OH,44875,RICHLAND,(419) 342-5015,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-82.67403500000002 40.881214)
361328,PROMEDICA DEFIANCE REGIONAL HOSPITAL,1200 RALSTON AVENUE,DEFIANCE,OH,43512,DEFIANCE,(419) 783-6955,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-84.373469 41.299392)
361332,HIGHLAND DISTRICT HOSPITAL,1275 NORTH HIGH STREET,HILLSBORO,OH,45133,HIGHLAND,(937) 393-6100,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-83.608771 39.221576)
363303,AKRON CHILDREN'S HOSPITAL,1 PERKINS SQUARE,AKRON,OH,44308,SUMMIT,(330) 543-1000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,19,1/1/2018,12/31/2018,POINT (-81.526789 41.078421)
363308,SHRINERS HOSPITALS FOR CHILDREN - CINCINNATI,3229 BURNETT AVENUE,CINCINNATI,OH,45229,HAMILTON,(513) 872-6000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,19,1/1/2018,12/31/2018,POINT (-84.500755 39.137695)
370004,INTEGRIS MIAMI HOSPITAL,200 SECOND AVENUE SOUTHWEST,MIAMI,OK,74355,OTTAWA,(918) 542-6611,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.99,,1/1/2018,12/31/2018,POINT (-94.879772 36.872154)
370016,INTEGRIS BASS BAPTIST HEALTH CENTER,600 SOUTH MONROE,ENID,OK,73701,GARFIELD,(580) 233-2300,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1,,1/1/2018,12/31/2018,POINT (-97.886499 36.389907)
370022,JACKSON COUNTY MEMORIAL HOSPITAL AUTHORITY,1200 EAST PECAN ST,ALTUS,OK,73521,JACKSON,(580) 379-5000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.97,,1/1/2018,12/31/2018,POINT (-99.319119 34.635273)
370023,"DUNCAN REGIONAL HOSPITAL, INC",1407 WHISENANT DRIVE,DUNCAN,OK,73533,STEPHENS,(580) 252-5300,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.97,,1/1/2018,12/31/2018,POINT (-97.974978 34.520014)
370029,ALLIANCEHEALTH CLINTON,100 NORTH 30TH STREET,CLINTON,OK,73601,CUSTER,(580) 323-2363,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.89,,1/1/2018,12/31/2018,POINT (-98.996879 35.514789)
370049,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,STILLWATER,OK,74076,PAYNE,(405) 372-1480,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,
370089,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,TAHLEQUAH,OK,74465,CHEROKEE,(918) 456-0641,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,POINT (-94.950558 35.915326)
370097,SOUTHWESTERN MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,LAWTON,OK,73505,COMANCHE,(580) 531-4700,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.95,,1/1/2018,12/31/2018,POINT (-98.461692 34.594384)
370113,INTEGRIS GROVE HOSPITAL,1001 EAST 18TH STREET,GROVE,OK,74344,DELAWARE,(918) 786-2243,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.02,,1/1/2018,12/31/2018,POINT (-94.757259 36.580086)
370158,PURCELL MUNICIPAL HOSPITAL,1500 NORTH GREEN AVENUE,PURCELL,OK,73080,MCCLAIN,(405) 527-6524,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.95,,1/1/2018,12/31/2018,POINT (-97.365753 35.028408)
370166,WAGONER COMMUNITY HOSPITAL,1200 WEST CHEROKEE STREET,WAGONER,OK,74467,WAGONER,(918) 485-5514,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.93,,1/1/2018,12/31/2018,POINT (-95.392377 35.959911)
370173,CLAREMORE INDIAN HOSPITAL,101 SOUTH MOORE AVE,CLAREMORE,OK,74017,ROGERS,(918) 341-8430,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.8,,1/1/2018,12/31/2018,POINT (-95.628262 36.315655)
370201,SURGICAL HOSPITAL OF OKLAHOMA,100 SOUTHEAST 59TH STREET,OKLAHOMA CITY,OK,73129,OKLAHOMA,(405) 634-9300,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.88,,1/1/2018,12/31/2018,POINT (-97.509316 35.406225)
370212,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,8100 SOUTH WALKER BLDG C,OKLAHOMA CITY,OK,73139,OKLAHOMA,(405) 602-6500,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.02,,1/1/2018,12/31/2018,POINT (-97.521271 35.385689)
370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC",10501 EAST 91ST STREET SOUTH,TULSA,OK,74133,TULSA,(918) 307-6000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,POINT (-95.85692 36.03189)
370228,"BAILEY MEDICAL CENTER, LLC",10502 NORTH 110TH EAST AVENUE,OWASSO,OK,74055,TULSA,(918) 376-8000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.93,,1/1/2018,12/31/2018,POINT (-95.851684 36.304717)
370237,"SAINT FRANCIS HOSPITAL VINITA, INC",735 NORTH FOREMAN STREET,VINITA,OK,74301,CRAIG,(918) 256-7551,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.89,,1/1/2018,12/31/2018,POINT (-95.155642 36.653372)
370240,INTEGRIS COMMUNITY HOSPITAL - COUNCIL CROSSING,9417 N COUNCIL ROAD,OKLAHOMA CITY,OK,73162,OKLAHOMA,(405) 550-3280,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-97.656257 35.565352)
371303,ROGER MILLS MEMORIAL HOSPITAL,501 SOUTH L L MALES AVENUE,CHEYENNE,OK,73628,ROGER MILLS,(580) 497-3336,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-99.671997 35.609205)
371311,JEFFERSON COUNTY HOSPITAL,INTERSECTION HYWS 81 & 70,WAURIKA,OK,73573,JEFFERSON,(580) 228-2344,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,
371318,FAIRFAX COMMUNITY HOSPITAL,40 HOSPITAL ROAD,FAIRFAX,OK,74637,OSAGE,(918) 642-3291,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-96.705262 36.56361900000001)
371322,BEAVER COUNTY MEMORIAL HOSPITAL,212 EAST 8TH STREET,BEAVER,OK,73932,BEAVER,(580) 625-4551,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-100.516424 36.810195)
371327,OKEENE MUNICIPAL HOSPITAL,207 EAST F STREET,OKEENE,OK,73763,BLAINE,(580) 822-4417,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-98.315726 36.117098)
371332,SEILING MUNICIPAL HOSPITAL,809 NE HIGHWAY 60,SEILING,OK,73663,DEWEY,(580) 922-7361,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-98.920715 36.157459)
371333,CREEK NATION COMMUNITY HOSPITAL,1800 E COPLIN,OKEMAH,OK,74859,OKFUSKEE,(918) 623-1424,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-96.30429 35.420667)
371337,EASTERN OKLAHOMA MEDICAL CENTER,105 WALL STREET,POTEAU,OK,74953,LE FLORE,(918) 647-8161,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-94.612834 35.043979)
380001,MID-COLUMBIA MEDICAL CENTER,1700 E 19TH STREET,THE DALLES,OR,97058,WASCO,(541) 296-1111,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.9,,1/1/2018,12/31/2018,POINT (-121.16547 45.587948)
380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,MULTNOMAH,(503) 494-6245,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,POINT (-122.68797400000001 45.499201)
380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,BENTON,(541) 768-5111,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.94,,1/1/2018,12/31/2018,POINT (-123.25110400000001 44.604624)
380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,WASHINGTON,(503) 681-1111,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.92,,1/1/2018,12/31/2018,POINT (-122.97731 45.519623)
380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,LANE,(541) 686-7300,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.85,,1/1/2018,12/31/2018,POINT (-123.08210500000001 44.046056)
380040,ST CHARLES REDMOND,1253 NW CANAL BLVD,REDMOND,OR,97756,DESCHUTES,(541) 548-8131,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.88,,1/1/2018,12/31/2018,POINT (-121.16855800000002 44.288703)
380051,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301,MARION,(503) 561-5200,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.92,,1/1/2018,12/31/2018,POINT (-123.033146 44.932887)
380061,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,97213,MULTNOMAH,(503) 215-1111,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.94,,1/1/2018,12/31/2018,POINT (-122.614058 45.526518)
380082,PROVIDENCE MILWAUKIE HOSPITAL,10150 SE 32ND AVENUE,MILWAUKIE,OR,97222,CLACKAMAS,(503) 513-8336,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.92,,1/1/2018,12/31/2018,POINT (-122.629791 45.449714)
380103,KAISER FOUNDATION HOSPITAL - WESTSIDE,2875 NW STUCKI AVE,HILLSBORO,OR,97124,WASHINGTON,(971) 310-1000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.81,,1/1/2018,12/31/2018,POINT (-122.875667 45.539713)
381303,PROVIDENCE SEASIDE HOSPITAL,725 S WAHANNA ROAD,SEASIDE,OR,97138,CLATSOP,(503) 717-7000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-123.914805 45.98936700000001)
381307,HARNEY DISTRICT HOSPITAL,557 W WASHINGTON STREET,BURNS,OR,97720,HARNEY,(541) 573-7281,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-119.06057000000001 43.588723)
381310,PIONEER MEMORIAL HOSPITAL (HEPPNER),564 E PIONEER DRIVE,HEPPNER,OR,97836,MORROW,(541) 676-9133,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-119.54763000000001 45.356268)
381315,ST. ALPHONSUS MEDICAL CENTER - BAKER CITY,3325 POCAHONTAS ROAD,BAKER CITY,OR,97814,BAKER,(541) 524-7744,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-117.846285 44.79612)
381317,ADVENTIST HEALTH TILLAMOOK,1000 THIRD STREET,TILLAMOOK,OR,97141,TILLAMOOK,(503) 842-4444,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-123.85495099999999 45.456322)
381320,COLUMBIA MEMORIAL HOSPITAL,2111 EXCHANGE STREET,ASTORIA,OR,97103,CLATSOP,(503) 325-4321,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-123.81850199999998 46.188503)
381324,ST CHARLES MADRAS,470 NE A STREET,MADRAS,OR,97741,JEFFERSON,(541) 475-3882,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,5,1/1/2018,12/31/2018,POINT (-121.121358 44.637362)
390004,HOLY SPIRIT HOSPITAL,503 NORTH 21ST STREET,CAMP HILL,PA,17011,CUMBERLAND,(717) 763-2100,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.14,,1/1/2018,12/31/2018,POINT (-76.923468 40.25141)
390009,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,ERIE,PA,16544,ERIE,(814) 452-5111,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.04,,1/1/2018,12/31/2018,POINT (-80.079932 42.110708)
390012,ABINGTON HEALTH LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,LANSDALE,PA,19446,MONTGOMERY,(215) 368-2100,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.96,,1/1/2018,12/31/2018,POINT (-75.271523 40.2512)
390019,PALMERTON HOSPITAL,135 LAFAYETTE AVENUE,PALMERTON,PA,18071,CARBON,(610) 826-3141,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),Not Available,19,1/1/2018,12/31/2018,POINT (-75.614851 40.802315)
390027,TEMPLE UNIVERSITY HOSPITAL,3401 NORTH BROAD STREET,PHILADELPHIA,PA,19140,PHILADELPHIA,(215) 707-2000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1,,1/1/2018,12/31/2018,POINT (-75.1522 40.004667)
390028,UPMC MERCY,1400 LOCUST STREET,PITTSBURGH,PA,15219,ALLEGHENY,(412) 232-8111,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.06,,1/1/2018,12/31/2018,POINT (-79.985623 40.436831)
390036,HERITAGE VALLEY BEAVER,1000 DUTCH RIDGE ROAD,BEAVER,PA,15009,BEAVER,(412) 728-7000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.04,,1/1/2018,12/31/2018,POINT (-80.324352 40.710345)
390039,UPMC SOMERSET,225 SOUTH CENTER AVENUE,SOMERSET,PA,15501,SOMERSET,(814) 443-5000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.96,,1/1/2018,12/31/2018,POINT (-79.078598 40.007081)
390044,READING HOSPITAL,420 S 5TH AVENUE,WEST READING,PA,19611,BERKS,(610) 988-8000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1,,1/1/2018,12/31/2018,POINT (-75.948059 40.329863)
390049,ST LUKE'S HOSPITAL BETHLEHEM,801 OSTRUM STREET,BETHLEHEM,PA,18015,NORTHAMPTON,(610) 954-4000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.96,,1/1/2018,12/31/2018,POINT (-75.392507 40.608697)
390057,GRAND VIEW HOSPITAL,700 LAWN AVENUE,SELLERSVILLE,PA,18960,BUCKS,(215) 453-4615,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,POINT (-75.324169 40.362567)
390065,GETTYSBURG HOSPITAL,147 GETTYS STREET,GETTYSBURG,PA,17325,ADAMS,(717) 334-2121,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.98,,1/1/2018,12/31/2018,POINT (-77.234044 39.823317)
390068,HEART OF LANCASTER REGIONAL MEDICAL CENTER,1500 HIGHLANDS DRIVE,LITITZ,PA,17543,LANCASTER,(717) 625-5670,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.97,,1/1/2018,12/31/2018,POINT (-76.309414 40.134257)
390073,UPMC ALTOONA,620 HOWARD AVENUE,ALTOONA,PA,16601,BLAIR,(814) 889-2011,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.1,,1/1/2018,12/31/2018,POINT (-78.398184 40.521142)
390081,DELAWARE COUNTY MEMORIAL HOSPITAL,501 NORTH LANSDOWNE AVE,DREXEL HILL,PA,19026,DELAWARE,(215) 284-8100,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.07,,1/1/2018,12/31/2018,POINT (-75.283921 39.953877)
390091,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346,VENANGO,(814) 676-7600,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.96,,1/1/2018,12/31/2018,POINT (-79.707926 41.360026)
390096,ST JOSEPH MEDICAL CENTER,2500 BERNVILLE ROAD,READING,PA,19605,BERKS,(610) 378-2000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.01,,1/1/2018,12/31/2018,POINT (-75.977661 40.376717000000006)
390101,UPMC MEMORIAL,1701 INNOVATION DRIVE,YORK,PA,17408,YORK,(717) 843-8623,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.09,,1/1/2018,12/31/2018,
390110,CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,JOHNSTOWN,PA,15905,CAMBRIA,(814) 534-9000,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.02,,1/1/2018,12/31/2018,POINT (-78.918249 40.305198)
390114,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,300 HALKET STREET,PITTSBURGH,PA,15213,ALLEGHENY,(412) 641-4010,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),0.95,,1/1/2018,12/31/2018,POINT (-79.959546 40.437077)
390119,MOSES TAYLOR HOSPITAL,700 QUINCY AVENUE,SCRANTON,PA,18510,LACKAWANNA,(570) 340-2100,MSPB-1,Medicare hospital spending per patient (Medicare Spending per Beneficiary),1.06,,1/1/2018,12/31/2018,POINT (-75.650814 41.410675)
